subject_id,photo_id,image_path,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
sCEkfbrKxA6OqB5WZ6HKBdaoenNQrFoQxjlt8xdjO68,25eeb3f7d7384099918bf8329b439dee,train/mask/25eeb3f7d7384099918bf8329b439dee.png,28.52,55.28,32.99,42.93,110.64,30.31,192.16,107.43,86.58,40.73,75.58,61.38,94.19,17.93
sCEkfbrKxA6OqB5WZ6HKBdaoenNQrFoQxjlt8xdjO68,c73b0893dfc73b1b4c24633aa896c557,train/mask/c73b0893dfc73b1b4c24633aa896c557.png,28.52,55.28,32.99,42.93,110.64,30.31,192.16,107.43,86.58,40.73,75.58,61.38,94.19,17.93
sCEkfbrKxA6OqB5WZ6HKBdaoenNQrFoQxjlt8xdjO68,90c464619b3348985aad1fca27cad20f,train/mask/90c464619b3348985aad1fca27cad20f.png,28.52,55.28,32.99,42.93,110.64,30.31,192.16,107.43,86.58,40.73,75.58,61.38,94.19,17.93
sGpcX0Yq8iMy7jj5gJEpMC-1YcvbNWitT5S6X5YYhJI,2576fb9566aa515d912877cb6a4215da,train/mask/2576fb9566aa515d912877cb6a4215da.png,24.93,53.45,33.88,43.1,122.57,29.21,184.22,116.57,86.15,39.82,69.41,61.45,115.4,17.75
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,166bddb7cab1d73d5296c48730b9e522,train/mask/166bddb7cab1d73d5296c48730b9e522.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,deaaf6fbc4d7ccd9feb6c8008fc6e71e,train/mask/deaaf6fbc4d7ccd9feb6c8008fc6e71e.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,1f12dcde0e1932147c9f000f16133fbb,train/mask/1f12dcde0e1932147c9f000f16133fbb.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,585db8d373bd979b4ecf8af1bbcf6cb5,train/mask/585db8d373bd979b4ecf8af1bbcf6cb5.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,5a201335500fd761dad3c76274fbd39f,train/mask/5a201335500fd761dad3c76274fbd39f.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,e3fcb11590aa746a33af77d92c457fb0,train/mask/e3fcb11590aa746a33af77d92c457fb0.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,4aabb1da4fd8da76f0d3eca53908aa35,train/mask/4aabb1da4fd8da76f0d3eca53908aa35.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,da1e6e9c51021d9f178e0a9c75a9881e,train/mask/da1e6e9c51021d9f178e0a9c75a9881e.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,1effcaf71f0d85c59fd0a853d0560abe,train/mask/1effcaf71f0d85c59fd0a853d0560abe.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,26572e5f1a2d59301a5a03ba8f4e516d,train/mask/26572e5f1a2d59301a5a03ba8f4e516d.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,4f49f7e559c23981130ecd41b3c925f3,train/mask/4f49f7e559c23981130ecd41b3c925f3.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,1409643a5b674e03303255560253299d,train/mask/1409643a5b674e03303255560253299d.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sMKDTMq0K_2kq4Rm3JYEPP9XgLwkcLoEBSBREGgpWWI,89c4cca1bd1f644ea97ba5ced53adde3,train/mask/89c4cca1bd1f644ea97ba5ced53adde3.png,22.27,46.22,25.1,34.27,89.51,23.72,160.46,96.19,74.25,31.7,57.34,48.48,83.3,14.21
sUCS7u8WIN8oyROc76GB5lrMQKk-ihfjZysBJn0EG2M,cab5d86eb886b484aec22a0ff599d52a,train/mask/cab5d86eb886b484aec22a0ff599d52a.png,26.73,55.7,34.1,41.94,106.57,30.83,186.03,105.96,89.39,38.22,69.84,60.62,96.11,20.48
sUCS7u8WIN8oyROc76GB5lrMQKk-ihfjZysBJn0EG2M,3042bcdfc56d00f6b2fcf750f3b5b259,train/mask/3042bcdfc56d00f6b2fcf750f3b5b259.png,26.73,55.7,34.1,41.94,106.57,30.83,186.03,105.96,89.39,38.22,69.84,60.62,96.11,20.48
sV2bCzbq3Km3o9m2k5DndlwmYwylBErPqag8rRhOh8w,0d7093197a5aa643f4a4f4272129485b,train/mask/0d7093197a5aa643f4a4f4272129485b.png,24.83,53.42,29.57,37.02,102.72,26.01,180.85,98.97,83.8,37.2,66.43,52.06,83.02,17.07
sXMhWLtO-Da_hqX7tZlbP-bn59Js2Y0HD97v0XootWU,5505605be894894795cfa99e41e7754c,train/mask/5505605be894894795cfa99e41e7754c.png,24.19,52.78,28.52,34.17,95.73,25.49,178.68,95.03,86.31,34.6,64.52,48.42,83.97,16.51
s_KuB0FTrJowaJCSsCAvl-4zKP_oPTv3VjKQlyXI1z4,dede75f78989952cae2fce116c5c2d7c,train/mask/dede75f78989952cae2fce116c5c2d7c.png,23.74,46.27,32.25,41.34,126.45,26.53,166.19,108.68,77.13,35.74,61.37,59.73,101.03,15.82
s_KuB0FTrJowaJCSsCAvl-4zKP_oPTv3VjKQlyXI1z4,236b7b5f06f0fd94f6c868efbbbfa1e8,train/mask/236b7b5f06f0fd94f6c868efbbbfa1e8.png,23.74,46.27,32.25,41.34,126.45,26.53,166.19,108.68,77.13,35.74,61.37,59.73,101.03,15.82
s_KuB0FTrJowaJCSsCAvl-4zKP_oPTv3VjKQlyXI1z4,4d25e4d625b3b4bc370f74835851d095,train/mask/4d25e4d625b3b4bc370f74835851d095.png,23.74,46.27,32.25,41.34,126.45,26.53,166.19,108.68,77.13,35.74,61.37,59.73,101.03,15.82
sbQvj1s6jkDVhXgQ-r25lf6vvSl0TrHiz6OjVrWpd9g,27ebb7968b351793cc1058cb23943346,train/mask/27ebb7968b351793cc1058cb23943346.png,22.59,52.72,32.71,35.64,103.54,26.54,174.43,112.08,81.88,36.33,63.5,57.68,89.83,17.56
sjwyDUSvxsLtz0E-a3Nj5d5-qcL0R4MQiS0oFjPKacE,8fc849772306b17b2f11518c7ba0d34e,train/mask/8fc849772306b17b2f11518c7ba0d34e.png,24.24,49.96,33.25,38.23,102.72,28.04,179.75,98.34,80.51,39.42,68.45,51.63,84.55,16.5
sjwyDUSvxsLtz0E-a3Nj5d5-qcL0R4MQiS0oFjPKacE,186b9883dfbd37b52bff56823b720033,train/mask/186b9883dfbd37b52bff56823b720033.png,24.24,49.96,33.25,38.23,102.72,28.04,179.75,98.34,80.51,39.42,68.45,51.63,84.55,16.5
skzGOYxbS_sPEDnG9T6PZwaVNso_jWK6KnpeznXfw4k,fabd83c24efea5d7b519b8852369268a,train/mask/fabd83c24efea5d7b519b8852369268a.png,25.31,51.62,33.54,39.78,102.73,29.75,174.44,103.63,78.78,37.17,66.96,55.88,86.33,18.11
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,7c75c4d6005cd377e31e91ef5b9ceff1,train/mask/7c75c4d6005cd377e31e91ef5b9ceff1.png,25.57,51.99,28.49,34.48,91.29,26.5,178.74,91.62,82.25,36.1,68.04,48.03,75.12,17.88
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,4e2ecee53b7a36be343280dadee14e56,train/mask/4e2ecee53b7a36be343280dadee14e56.png,25.57,51.99,28.49,34.48,91.29,26.5,178.74,91.62,82.25,36.1,68.04,48.03,75.12,17.88
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,0635244b1a23cafa1fe9b7815c95aa88,train/mask/0635244b1a23cafa1fe9b7815c95aa88.png,25.57,51.99,28.49,34.48,91.29,26.5,178.74,91.62,82.25,36.1,68.04,48.03,75.12,17.88
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,6b4a804c915cc902704306d9b009dd3d,train/mask/6b4a804c915cc902704306d9b009dd3d.png,25.57,51.99,28.49,34.48,91.29,26.5,178.74,91.62,82.25,36.1,68.04,48.03,75.12,17.88
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,b9aded58b1bb7fe79ce7e5284aed87e5,train/mask/b9aded58b1bb7fe79ce7e5284aed87e5.png,25.57,51.99,28.49,34.48,91.29,26.5,178.74,91.62,82.25,36.1,68.04,48.03,75.12,17.88
slOKLPyTsRXyhmLtpNxjwCKXUf5GBV51jreHY4MUjZ8,80618648adeeceff7f7c90e3e62776d7,train/mask/80618648adeeceff7f7c90e3e62776d7.png,25.57,51.99,28.49,34.48,91.29,26.5,178.74,91.62,82.25,36.1,68.04,48.03,75.12,17.88
sm5DOefQNnBRCVEsUVAvSZyhkEMTrcTwh3hFc2m8v0s,756cf2c1632166362ff547abf08b23b3,train/mask/756cf2c1632166362ff547abf08b23b3.png,21.05,47.1,25.24,30.96,98.67,20.91,161.41,90.93,74.96,32.49,58.67,46.46,78.9,14.37
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,4a67f6d78057ed54b559c44ff8aa1b3a,train/mask/4a67f6d78057ed54b559c44ff8aa1b3a.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,8c130161956ff1e182269ae32bc0d330,train/mask/8c130161956ff1e182269ae32bc0d330.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,cc9d13670c04bf68e40a4d6980948bdb,train/mask/cc9d13670c04bf68e40a4d6980948bdb.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,fb701b9d8fb58b46465e7598958f1094,train/mask/fb701b9d8fb58b46465e7598958f1094.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,1a92725b8acf0d9fdf797c80a5d10602,train/mask/1a92725b8acf0d9fdf797c80a5d10602.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,7bb41f35ec94f24b37d211ee731f01b8,train/mask/7bb41f35ec94f24b37d211ee731f01b8.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,7f8d3f987338edcc806a481a39b5b644,train/mask/7f8d3f987338edcc806a481a39b5b644.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,50b5867ae631155b7957cc23d5f1ecb3,train/mask/50b5867ae631155b7957cc23d5f1ecb3.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,f59dc044a035d954f0c94ff1a9c7c653,train/mask/f59dc044a035d954f0c94ff1a9c7c653.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,ced06167796614f1791952918de98956,train/mask/ced06167796614f1791952918de98956.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,c1a2d9143fc91f28632763a3eadc614e,train/mask/c1a2d9143fc91f28632763a3eadc614e.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,7054789847f0a22012bebe3d0356971b,train/mask/7054789847f0a22012bebe3d0356971b.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
soXWSXWzuNg6DNTf3hkD4MDkxGtFx-78TcSQW-9HcC8,62f3e2afd199988755b5095645adb95b,train/mask/62f3e2afd199988755b5095645adb95b.png,22.07,45.94,24.23,35.38,81.69,21.92,159.03,92.44,72.96,31.02,57.27,47.32,71.56,14.4
sorxnN9FtKKvZrZlIhYfhuPZY_CS5YNxCbNyso5F0Qo,7d6d6e03fff29f8a12efc6133a5813ac,train/mask/7d6d6e03fff29f8a12efc6133a5813ac.png,24.52,55.42,33.54,36.02,100.27,28.71,184.24,102.63,86.0,38.26,69.19,57.77,80.61,17.08
sorxnN9FtKKvZrZlIhYfhuPZY_CS5YNxCbNyso5F0Qo,372e89e8ad1ecf4448536af30be86882,train/mask/372e89e8ad1ecf4448536af30be86882.png,24.52,55.42,33.54,36.02,100.27,28.71,184.24,102.63,86.0,38.26,69.19,57.77,80.61,17.08
srU1eubj5ULw4Y7MtBKwsu2tWtaUfME6nFF6iczt9hM,618d12dca61ed93add8f4800aca93cbe,train/mask/618d12dca61ed93add8f4800aca93cbe.png,20.42,48.28,26.5,31.75,93.1,22.39,164.77,96.41,76.93,31.59,58.84,46.81,77.66,14.55
szjnIheGm31ZBT1qQVdtNiD8j9DEbpXX49lUJGGoy70,b8e596fb8eec0215543bad6746b10060,train/mask/b8e596fb8eec0215543bad6746b10060.png,21.84,42.75,30.08,38.07,92.38,24.52,155.16,108.38,69.2,33.17,59.75,57.32,86.48,14.98
szjnIheGm31ZBT1qQVdtNiD8j9DEbpXX49lUJGGoy70,eb872d14a3a67439cff4cdd0d86b41c0,train/mask/eb872d14a3a67439cff4cdd0d86b41c0.png,21.84,42.75,30.08,38.07,92.38,24.52,155.16,108.38,69.2,33.17,59.75,57.32,86.48,14.98
t1LgFtJQwjF0iR-F2AVrdzeNojWERTSEnwPfxDQwfkU,2b6a83db8686a8936bcca5627dd06afc,train/mask/2b6a83db8686a8936bcca5627dd06afc.png,23.15,50.03,31.8,32.65,99.89,27.43,173.85,93.68,78.44,37.31,66.25,46.56,84.25,16.85
t1LgFtJQwjF0iR-F2AVrdzeNojWERTSEnwPfxDQwfkU,1d113525edf9e7cce986fd136cc08431,train/mask/1d113525edf9e7cce986fd136cc08431.png,23.15,50.03,31.8,32.65,99.89,27.43,173.85,93.68,78.44,37.31,66.25,46.56,84.25,16.85
t6xJLdAOh8IwlmY-KssZFvfWFossDWgDBdGj16s_NWg,41840bad4dbcbefcf2ef5ebbca11bc7f,train/mask/41840bad4dbcbefcf2ef5ebbca11bc7f.png,25.23,50.65,26.27,37.51,95.73,24.27,177.94,93.98,80.18,35.23,66.51,48.27,83.68,15.65
t6xJLdAOh8IwlmY-KssZFvfWFossDWgDBdGj16s_NWg,3442ce70202d299049612912faa1786b,train/mask/3442ce70202d299049612912faa1786b.png,25.23,50.65,26.27,37.51,95.73,24.27,177.94,93.98,80.18,35.23,66.51,48.27,83.68,15.65
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,4cdacef364633622110cfc9c2b424b85,train/mask/4cdacef364633622110cfc9c2b424b85.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,1fda6b8d5e715c4da3b22a1e53ced9eb,train/mask/1fda6b8d5e715c4da3b22a1e53ced9eb.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,2189835eee2fed5563f1746051e6983c,train/mask/2189835eee2fed5563f1746051e6983c.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,c20b6d24c4c2185195b9bc9dbbaf1517,train/mask/c20b6d24c4c2185195b9bc9dbbaf1517.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,dff179052c9df2b82aeabe853e8c897e,train/mask/dff179052c9df2b82aeabe853e8c897e.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,37473450f3604315720e4e192e0544e6,train/mask/37473450f3604315720e4e192e0544e6.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,2a0fb0e4a51b29246d533279b9c04071,train/mask/2a0fb0e4a51b29246d533279b9c04071.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,731eaf27aa45617260d8b6b2df202be5,train/mask/731eaf27aa45617260d8b6b2df202be5.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,fe2d5106ade84014ec727fe11d7d4b82,train/mask/fe2d5106ade84014ec727fe11d7d4b82.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t8e5FBXCLjG2YndD7s8U4bOme2PDNMrXqjETMJPc154,b4951a0e954b9c86c3ba6935e8d56881,train/mask/b4951a0e954b9c86c3ba6935e8d56881.png,29.49,49.94,40.71,50.36,137.55,33.68,181.18,141.41,75.34,43.23,77.49,70.55,140.95,20.62
t9Z1V2IlcVb9SWtnnR1JSTL06q7FCxEuYMrMETTOcyo,b52d8a8537ffbe4573404529e8628374,train/mask/b52d8a8537ffbe4573404529e8628374.png,25.31,51.15,32.54,35.93,116.42,28.94,182.25,108.11,81.88,39.29,71.69,58.23,106.04,18.67
t9Z1V2IlcVb9SWtnnR1JSTL06q7FCxEuYMrMETTOcyo,e9af8d376fc6771001c0ddbd23461667,train/mask/e9af8d376fc6771001c0ddbd23461667.png,25.31,51.15,32.54,35.93,116.42,28.94,182.25,108.11,81.88,39.29,71.69,58.23,106.04,18.67
tEKuOjDmwBoCevtE4mx2nbBN_cLFn20UlJKJR3qwlyM,cb449e56f2c6349f628c0cc45cfd052d,train/mask/cb449e56f2c6349f628c0cc45cfd052d.png,25.27,49.95,31.75,37.67,102.13,27.46,171.72,102.84,77.95,36.44,66.59,54.45,92.97,17.19
tEKuOjDmwBoCevtE4mx2nbBN_cLFn20UlJKJR3qwlyM,90b35d6ff49f8bf1beef1c1d8a62b9ad,train/mask/90b35d6ff49f8bf1beef1c1d8a62b9ad.png,25.27,49.95,31.75,37.67,102.13,27.46,171.72,102.84,77.95,36.44,66.59,54.45,92.97,17.19
tHlUh9CpvOLylJ9a7HQxa6tAoaZSpk3JaUOB9RRfHCY,d716d7001b71aa76fd472048d9dd0b55,train/mask/d716d7001b71aa76fd472048d9dd0b55.png,24.48,52.64,34.2,35.12,104.62,28.74,179.83,100.85,84.87,37.79,67.12,53.12,90.68,17.39
tHlUh9CpvOLylJ9a7HQxa6tAoaZSpk3JaUOB9RRfHCY,a33db83a8bdec0ef0bc3812d9c3852f6,train/mask/a33db83a8bdec0ef0bc3812d9c3852f6.png,24.48,52.64,34.2,35.12,104.62,28.74,179.83,100.85,84.87,37.79,67.12,53.12,90.68,17.39
tHlUh9CpvOLylJ9a7HQxa6tAoaZSpk3JaUOB9RRfHCY,d0fe2154a911ffc9721c04d7a78bf4b1,train/mask/d0fe2154a911ffc9721c04d7a78bf4b1.png,24.48,52.64,34.2,35.12,104.62,28.74,179.83,100.85,84.87,37.79,67.12,53.12,90.68,17.39
tHlUh9CpvOLylJ9a7HQxa6tAoaZSpk3JaUOB9RRfHCY,b75fc68f9293cca8575968ce0dcec508,train/mask/b75fc68f9293cca8575968ce0dcec508.png,24.48,52.64,34.2,35.12,104.62,28.74,179.83,100.85,84.87,37.79,67.12,53.12,90.68,17.39
tHlUh9CpvOLylJ9a7HQxa6tAoaZSpk3JaUOB9RRfHCY,c4870f9f61df4ad48a84acc7c659a6ef,train/mask/c4870f9f61df4ad48a84acc7c659a6ef.png,24.48,52.64,34.2,35.12,104.62,28.74,179.83,100.85,84.87,37.79,67.12,53.12,90.68,17.39
tIzeDx_VLh7QRmoai5gxMBmGeEtLIWKgsYivC1LNF8A,f12675783a6e807f72ef12ffb9bc5e78,train/mask/f12675783a6e807f72ef12ffb9bc5e78.png,23.51,51.34,27.28,35.8,99.21,25.87,177.05,99.65,81.82,37.02,65.15,50.54,91.68,16.73
tKHi87qSvJrSlso55catxSZkeH2nTfQJ-omJ_79mJJ0,3092c9d013ca07cdf8e3d265e53d477a,train/mask/3092c9d013ca07cdf8e3d265e53d477a.png,23.03,46.84,27.83,36.91,86.91,24.36,161.51,98.54,72.13,33.22,59.71,56.67,78.19,15.56
tL__KpRuQb31MRz99wg-6vFhlMCBokmPAMPJfORkXKY,ad603e3364ffa5580cd18e2360dafe35,train/mask/ad603e3364ffa5580cd18e2360dafe35.png,22.07,50.89,31.61,36.15,103.61,25.56,173.89,98.49,80.85,36.66,66.1,52.83,93.9,15.59
tL__KpRuQb31MRz99wg-6vFhlMCBokmPAMPJfORkXKY,88f72dd1f1ca7d1300641880cc91888c,train/mask/88f72dd1f1ca7d1300641880cc91888c.png,22.07,50.89,31.61,36.15,103.61,25.56,173.89,98.49,80.85,36.66,66.1,52.83,93.9,15.59
tQF4H5bqlHtSHmmClQxq0JkZ1Rom7piv5U_OutDWA5c,87ad1e8f985292c263f95bb9771e70a8,train/mask/87ad1e8f985292c263f95bb9771e70a8.png,21.97,48.81,26.46,33.36,84.62,24.2,168.41,92.45,77.65,33.28,61.34,49.64,75.97,15.76
tQIti8gz6zcsHCpM00XkYvmMoKu0psXq-m-vSKBiUjw,886b72cda332055f5e220bd1e1643029,train/mask/886b72cda332055f5e220bd1e1643029.png,27.22,51.47,32.07,41.93,114.52,28.4,182.68,104.76,80.19,39.09,73.29,51.83,104.3,19.72
tQIti8gz6zcsHCpM00XkYvmMoKu0psXq-m-vSKBiUjw,487730bd96f1b9763f141c31dc3e008a,train/mask/487730bd96f1b9763f141c31dc3e008a.png,27.22,51.47,32.07,41.93,114.52,28.4,182.68,104.76,80.19,39.09,73.29,51.83,104.3,19.72
tQIti8gz6zcsHCpM00XkYvmMoKu0psXq-m-vSKBiUjw,9bda234d124446454e67a80bd648e59f,train/mask/9bda234d124446454e67a80bd648e59f.png,27.22,51.47,32.07,41.93,114.52,28.4,182.68,104.76,80.19,39.09,73.29,51.83,104.3,19.72
tSmlCyLORH6VB-Q3-KA93xMd9htfy-YeQytwIAsApCc,ee25713389c84ea9abb5dfbd978612ec,train/mask/ee25713389c84ea9abb5dfbd978612ec.png,22.53,48.77,29.28,33.95,106.63,26.32,171.29,101.93,78.21,37.42,64.3,53.92,87.93,15.69
tSmlCyLORH6VB-Q3-KA93xMd9htfy-YeQytwIAsApCc,603526a18085f32dda9764e91fdcfd33,train/mask/603526a18085f32dda9764e91fdcfd33.png,22.53,48.77,29.28,33.95,106.63,26.32,171.29,101.93,78.21,37.42,64.3,53.92,87.93,15.69
tSmlCyLORH6VB-Q3-KA93xMd9htfy-YeQytwIAsApCc,9a9e00c1f63b92466a3cb0da66875909,train/mask/9a9e00c1f63b92466a3cb0da66875909.png,22.53,48.77,29.28,33.95,106.63,26.32,171.29,101.93,78.21,37.42,64.3,53.92,87.93,15.69
tSmlCyLORH6VB-Q3-KA93xMd9htfy-YeQytwIAsApCc,8ae20c3d694b86b424efcbf87f7c5799,train/mask/8ae20c3d694b86b424efcbf87f7c5799.png,22.53,48.77,29.28,33.95,106.63,26.32,171.29,101.93,78.21,37.42,64.3,53.92,87.93,15.69
tUXZCS0cx7bOR3x4zowjYasfwlwLZfwh6XaJ2ki7RO4,2bbf03662e56fd981e402563fcc98548,train/mask/2bbf03662e56fd981e402563fcc98548.png,24.01,46.16,26.46,37.23,95.85,23.81,163.62,97.89,72.52,34.86,63.16,48.87,88.23,15.59
tUXZCS0cx7bOR3x4zowjYasfwlwLZfwh6XaJ2ki7RO4,6a81cf3eda98cc4135b7db2fc5a3b873,train/mask/6a81cf3eda98cc4135b7db2fc5a3b873.png,24.01,46.16,26.46,37.23,95.85,23.81,163.62,97.89,72.52,34.86,63.16,48.87,88.23,15.59
tUYlv4GX0ZmahKhPdKkB63BAfZ0-5z048-POR9ivZdc,d1dccd867d9cab3528c4b0ca0fd0f3b1,train/mask/d1dccd867d9cab3528c4b0ca0fd0f3b1.png,24.81,50.45,29.57,38.45,98.17,27.36,169.86,100.05,77.18,36.34,66.67,54.71,87.37,17.1
tUYlv4GX0ZmahKhPdKkB63BAfZ0-5z048-POR9ivZdc,04c96a7665f8fe1e22eab1fccdfe1319,train/mask/04c96a7665f8fe1e22eab1fccdfe1319.png,24.81,50.45,29.57,38.45,98.17,27.36,169.86,100.05,77.18,36.34,66.67,54.71,87.37,17.1
tVXeCNIuCZXePbPiwmPWaUWgIaHLU_yCxFoWUn6T-8Y,c3399f70ccbbcb8e37b24a5c19c7a1e5,train/mask/c3399f70ccbbcb8e37b24a5c19c7a1e5.png,23.44,53.57,29.62,35.93,100.84,26.22,179.01,98.88,83.32,36.6,67.1,51.37,88.23,16.79
